5;1;1;1;3;1;4;4;4;1;0;0;0;3;1;5;1;5;1;5;4;2;1;0;1;0;3;1;3;4;3;4;3;4;4;4;0;0;0;3;1;5;1;3;1;4;3;3;1;0;0;0;3;1;1;1;3;1;5;1;4;1;0;0;0;5;1;1;1;3;2;4;2;4;1;0;0;0;5;4;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;1;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;1;4;1;1;1;0;5;1;5;1;1;1;4;4;3;1;1;1;0;5;1;4;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;1;4;1;0;1;0;5;1;3;1;5;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;1;5;5;0;1;1;5;1;3;1;2;1;3;4;3;1;1;1;0;2;1;4;1;3;1;5;2;3;4;1;1;1;5;1;3;1;3;4;5;4;3;1;0;1;1;5;1;2;1;3;1;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;53.0;44.0;0.5463917525773195
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;1;4;1;0;0;0;5;5;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;3;4;4;4;1;1;0;0;5;1;3;1;3;1;4;4;4;1;1;1;0;3;1;5;1;3;1;4;4;4;1;1;0;1;3;1;5;4;3;1;4;1;4;1;1;1;0;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;5;3;1;4;4;4;1;0;1;0;2;1;3;1;3;1;4;4;3;1;1;1;1;5;1;1;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;1;1;2;4;2;2;3;1;62.0;52.0;0.543859649122807
5;1;5;1;3;4;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;3;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;4;0;0;0;4;1;5;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;1;1;0;0;1;3;1;5;1;3;1;5;4;4;1;1;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;1;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;4;5;4;3;1;1;1;1;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;2;3;2;57.0;48.0;0.5428571428571428
5;1;5;1;3;1;4;2;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;5;5;4;3;3;0;0;1;2;1;5;1;3;2;5;4;3;2;0;0;0;5;1;5;1;3;5;5;4;3;1;0;0;0;5;1;2;1;1;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;4;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;2;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;2;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;46.0;39.0;0.5411764705882353
3;1;3;1;3;1;4;4;1;1;0;0;0;3;1;3;1;3;1;4;1;4;4;0;0;0;3;1;1;1;3;1;4;5;3;4;0;0;0;3;1;3;1;3;1;5;4;5;1;0;0;0;3;1;5;1;3;1;4;2;4;1;0;0;0;5;1;5;1;3;3;4;3;3;1;0;0;0;5;1;3;1;3;3;3;4;4;1;1;1;1;5;1;5;1;3;2;4;4;3;1;1;1;1;5;1;3;1;3;1;1;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;5;4;3;1;4;3;4;1;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;3;1;5;5;3;1;4;4;4;1;0;1;0;3;1;3;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;3;3;3;1;1;1;1;5;1;3;1;3;5;5;2;4;1;1;1;0;5;1;3;2;3;1;4;4;4;1;0;1;1;5;1;3;1;4;1;4;4;4;1;1;1;1;1;1;1;5;2;2;3;2;60.0;52.0;0.5357142857142857
5;1;3;1;3;1;4;4;3;1;0;1;0;3;1;5;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;4;1;5;1;3;1;4;3;3;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;2;1;1;0;5;1;3;1;3;1;5;4;3;1;0;0;1;5;1;3;1;5;1;1;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;5;1;3;1;4;4;3;4;0;0;1;5;1;3;1;3;1;5;4;4;1;1;1;0;5;3;3;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;1;1;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;3;3;1;5;4;4;1;1;1;1;1;1;2;5;2;2;3;1;60.0;52.0;0.5357142857142857
5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;3;5;4;4;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;2;4;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;3;1;3;1;4;4;3;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;1;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;3;4;4;4;2;1;1;1;0;5;1;3;1;3;4;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;4;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;2;62.0;54.0;0.5344827586206896
2;1;5;5;3;1;4;4;3;1;0;0;0;5;1;5;5;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;5;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;5;1;3;1;4;1;5;4;3;1;0;0;0;5;1;3;1;2;3;4;2;3;1;0;0;0;4;1;5;1;3;1;5;1;4;1;0;0;0;5;1;5;1;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;5;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;5;4;3;4;0;1;0;5;1;5;2;5;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;3;1;0;1;5;2;5;1;3;1;5;4;3;4;1;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;3;1;1;0;1;1;1;5;1;3;1;1;4;4;1;0;0;0;5;1;3;1;3;5;5;4;3;1;0;1;0;1;1;2;5;2;2;3;1;55.0;48.0;0.5339805825242718
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;4;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;5;3;1;4;4;3;1;0;0;0;3;4;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;3;0;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;0;5;1;3;1;2;1;5;4;4;1;1;0;0;5;1;3;1;3;1;4;3;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;3;1;5;1;3;1;5;5;3;1;1;1;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;2;1;1;1;1;5;1;3;1;1;1;5;4;4;1;1;0;1;5;1;5;1;5;1;5;4;4;1;0;1;1;1;1;2;5;2;2;2;2;58.0;51.0;0.5321100917431193
3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;5;3;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;2;4;3;4;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;4;3;1;3;1;4;1;3;1;1;0;1;5;1;5;2;3;1;4;4;3;1;0;0;1;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;4;4;3;2;0;1;1;3;1;5;1;3;1;5;4;4;2;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;2;1;0;1;1;5;1;2;1;3;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;3;4;4;4;1;0;1;0;1;1;2;5;2;2;3;1;59.0;52.0;0.5315315315315315
5;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;4;1;1;0;1;3;1;5;1;3;1;4;4;4;1;1;0;0;3;1;3;1;3;1;4;4;3;1;0;0;1;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;0;1;1;5;1;3;1;3;1;4;4;3;1;1;1;1;5;1;5;1;3;1;4;4;4;1;1;1;0;1;1;2;5;2;2;3;2;64.0;57.0;0.5289256198347108
3;1;2;4;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;2;0;0;0;3;1;5;1;3;2;4;4;3;1;0;0;0;5;1;3;1;3;2;4;4;4;1;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;0;5;1;5;1;3;3;4;4;4;1;1;1;1;5;1;3;1;3;1;5;4;3;4;1;0;1;5;1;5;1;3;1;5;4;1;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;0;3;1;3;1;3;1;4;4;4;1;1;0;1;3;1;3;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;1;5;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;0;1;0;5;1;5;4;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;1;4;4;4;1;1;1;1;1;1;2;5;3;2;3;1;65.0;58.0;0.5284552845528455
5;1;3;1;3;1;4;5;3;1;0;0;0;3;1;3;1;3;1;5;4;2;1;0;0;0;3;1;2;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;2;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;2;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;3;1;3;1;4;4;4;1;1;1;0;5;1;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;3;1;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;5;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;4;1;1;1;0;5;1;3;2;3;1;5;4;3;1;1;0;1;5;1;1;1;3;1;4;4;3;1;1;1;1;1;1;2;2;2;2;2;1;57.0;51.0;0.5277777777777778
3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;3;1;3;4;1;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;2;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;2;5;3;3;1;5;4;3;1;0;0;0;5;1;5;1;4;1;5;4;3;1;1;0;0;5;1;3;1;3;1;1;4;3;1;0;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;5;1;3;2;5;4;3;1;0;1;1;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;5;1;5;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;3;1;0;1;0;5;1;5;1;3;1;1;4;4;1;1;0;0;5;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;3;2;2;57.0;51.0;0.5277777777777778
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;5;4;4;4;1;0;0;0;3;2;3;1;3;1;4;4;4;2;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;59.0;53.0;0.5267857142857143
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;1;1;5;4;3;1;1;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;5;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;60.0;54.0;0.5263157894736842
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;4;2;3;1;0;0;0;5;1;5;1;3;1;5;4;3;4;0;0;0;5;1;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;1;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;1;0;1;5;1;5;1;3;1;4;4;3;3;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;3;3;1;3;1;5;4;4;1;1;0;0;1;1;2;5;2;2;2;2;56.0;51.0;0.5233644859813084
5;1;3;1;3;1;5;4;3;1;0;0;0;5;5;1;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;2;1;0;0;0;5;1;3;1;3;1;4;4;3;4;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;5;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;1;4;1;0;0;1;5;1;5;2;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;1;1;2;5;2;2;3;1;47.0;43.0;0.5222222222222223
3;1;5;1;3;1;5;4;3;1;0;1;0;3;1;3;1;3;2;5;1;4;1;0;0;0;3;1;5;1;5;1;5;5;3;4;0;0;1;5;1;5;1;3;4;5;4;3;1;0;0;0;2;1;5;5;4;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;3;4;1;0;1;0;5;1;2;3;1;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;4;5;3;3;1;1;2;4;1;0;0;1;3;2;5;3;3;1;4;4;4;2;1;1;0;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;4;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;1;1;0;1;0;5;1;5;1;4;1;4;4;4;1;1;1;1;5;1;5;5;3;1;4;4;4;1;0;1;0;5;1;3;3;3;1;1;4;3;1;0;0;0;1;1;2;5;2;2;3;2;62.0;57.0;0.5210084033613446
3;1;5;1;3;1;5;4;3;1;0;1;0;3;1;3;1;3;2;5;1;4;1;0;0;0;3;1;5;1;5;1;5;5;3;4;0;0;1;5;1;5;1;3;4;5;4;3;1;0;0;0;2;1;5;5;4;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;3;4;1;0;1;0;5;1;2;3;1;1;4;4;4;1;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;1;5;4;5;3;3;1;1;2;4;1;0;0;1;3;2;5;3;3;1;4;4;4;2;1;1;0;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;4;3;1;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;1;1;0;1;0;5;1;5;1;4;1;4;4;4;1;1;1;1;5;1;5;5;3;1;4;4;4;1;0;1;0;5;1;3;3;3;1;1;4;3;1;0;0;0;1;1;2;5;2;2;3;2;58.0;54.0;0.5178571428571429
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;5;5;1;3;1;5;4;3;2;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;4;1;5;4;3;1;0;0;0;5;1;5;1;3;5;5;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;59.0;55.0;0.5175438596491229
5;1;3;1;3;1;5;4;3;1;0;0;0;5;5;1;1;3;1;5;4;3;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;2;1;0;0;0;5;1;3;1;3;1;4;4;3;4;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;2;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;5;1;4;4;4;1;0;1;1;5;1;5;1;3;1;4;1;4;1;0;0;1;5;1;5;2;3;1;5;4;4;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;1;1;2;5;2;2;3;1;61.0;57.0;0.5169491525423728
3;1;3;1;3;1;4;4;1;1;0;0;0;3;1;3;1;3;1;4;1;4;4;0;0;0;3;1;1;1;3;1;4;5;3;4;0;0;0;3;1;3;1;3;1;5;4;5;1;0;0;0;3;1;5;1;3;1;4;2;4;1;0;0;0;5;1;5;1;3;3;4;3;3;1;0;0;0;5;1;3;1;3;3;3;4;4;1;1;1;1;5;1;5;1;3;2;4;4;3;1;1;1;1;5;1;3;1;3;1;1;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;5;4;3;1;4;3;4;1;1;0;1;3;1;5;1;3;1;4;4;4;1;1;1;0;3;1;5;5;3;1;4;4;4;1;0;1;0;3;1;3;1;3;1;4;4;3;1;1;1;1;5;1;3;1;3;1;3;3;3;1;1;1;1;5;1;3;1;3;5;5;2;4;1;1;1;0;5;1;3;2;3;1;4;4;4;1;0;1;1;5;1;3;1;4;1;4;4;4;1;1;1;1;1;1;1;5;2;2;3;2;46.0;43.0;0.5168539325842697
5;1;5;1;3;2;5;4;4;1;0;0;0;1;1;5;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;5;3;4;4;1;0;0;0;5;1;3;1;2;1;5;4;4;1;0;0;0;5;1;5;1;3;1;5;4;5;1;0;0;0;5;1;5;1;3;1;5;4;3;3;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;2;5;1;3;1;4;4;3;1;0;0;1;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;5;2;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;3;4;1;0;0;0;5;1;5;1;5;1;5;4;3;1;1;0;1;5;1;5;5;3;1;5;4;3;1;0;0;0;5;1;5;1;1;1;5;4;3;2;0;0;1;5;1;1;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;3;2;53.0;50.0;0.5145631067961165
4;1;1;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;2;1;5;1;3;1;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;5;5;5;1;2;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;2;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;5;5;5;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;3;1;5;4;3;1;5;4;3;1;1;0;0;3;1;5;1;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;0;1;5;3;3;1;3;1;4;4;4;1;1;1;0;5;1;3;1;3;5;4;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;3;4;4;1;0;0;1;1;1;3;5;2;2;3;2;39.0;37.0;0.5131578947368421
5;1;3;1;3;1;5;4;3;4;0;1;0;3;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;5;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;3;4;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;3;3;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;4;1;0;0;5;1;5;1;3;1;4;1;3;2;0;1;0;3;1;3;1;3;1;5;1;1;1;0;1;0;2;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;2;5;4;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;5;1;2;1;3;1;5;4;4;1;0;0;0;5;1;4;1;3;1;4;4;4;1;0;0;1;5;1;5;1;3;1;5;4;3;2;0;1;1;1;1;5;1;3;2;4;4;3;1;0;1;0;1;1;2;2;2;2;3;1;49.0;47.0;0.5104166666666666
3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;5;3;1;5;4;4;1;0;0;0;5;1;5;1;5;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;5;4;1;0;0;0;3;1;5;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;1;1;5;1;4;1;3;1;4;4;3;1;1;1;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;1;3;1;5;4;4;1;1;0;0;3;1;3;1;3;1;4;4;3;1;1;1;0;3;1;5;1;1;1;5;4;5;1;0;0;1;3;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;3;1;5;4;3;1;1;1;0;3;1;3;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;3;4;5;4;4;1;0;1;0;5;1;3;1;3;1;4;4;4;1;0;1;0;1;1;2;2;2;2;2;2;50.0;48.0;0.5102040816326531
