5;1;3;2;2;1;5;4;3;4;0;0;0;3;1;3;1;4;1;5;4;3;3;0;0;0;2;1;5;1;3;1;5;4;2;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;5;3;2;5;4;1;1;0;0;1;3;5;3;1;3;1;5;4;3;1;0;0;0;5;1;2;1;1;1;5;4;4;1;0;1;0;5;1;2;1;3;2;4;4;4;1;0;0;0;5;1;1;3;3;1;5;4;2;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;5;1;5;4;2;1;1;1;1;3;1;3;1;4;1;4;4;3;3;1;0;0;5;3;1;1;4;1;2;4;4;1;0;1;0;5;1;3;1;3;1;4;4;3;1;0;0;1;4;1;5;1;2;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;3;1;1;0;5;1;5;1;5;1;5;4;3;2;0;0;1;1;1;3;1;4;1;4;4;3;1;1;0;1;1;1;2;5;2;2;3;2;57.0;53.0;0.518181818
3;1;3;1;3;1;5;1;3;4;1;0;0;3;1;5;1;3;1;4;4;3;1;0;0;0;1;1;3;1;2;3;5;3;4;1;0;0;1;3;1;3;1;1;1;5;4;3;1;0;0;0;3;1;5;5;3;1;4;5;3;1;0;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;2;1;3;1;3;1;5;4;3;1;1;1;0;5;1;3;3;3;3;5;4;1;1;1;1;1;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;5;1;4;1;4;4;3;2;0;0;0;5;1;2;1;3;1;5;4;3;1;1;0;1;4;1;5;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;4;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;5;5;4;1;1;0;1;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;1;4;4;4;1;0;1;1;1;1;2;5;2;2;3;2;58.0;54.0;0.517857143
5;1;3;1;3;1;5;4;4;4;0;0;0;3;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;4;3;4;3;0;0;0;5;1;3;1;3;5;5;4;4;1;0;0;0;5;1;3;5;3;1;5;5;1;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;2;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;2;4;3;1;1;1;1;3;1;5;1;2;1;4;4;4;1;0;0;0;5;1;3;3;3;1;4;4;4;3;1;0;0;3;1;5;1;2;1;5;4;4;1;1;1;0;5;1;5;1;3;1;5;3;4;4;1;1;1;4;1;3;1;3;1;4;4;3;1;0;0;0;5;1;2;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;4;5;4;2;0;0;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;2;2;58.0;54.0;0.517857143
5;1;3;1;3;3;4;4;4;4;1;0;0;1;1;5;5;4;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;5;1;0;0;0;3;1;3;1;1;1;3;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;3;2;3;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;5;2;1;0;0;5;5;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;0;1;3;4;5;1;3;1;5;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;5;3;4;5;4;4;1;0;0;1;5;1;5;1;4;1;4;5;3;1;0;1;0;1;1;2;5;2;2;3;2;170.0;159.0;0.516717325
5;1;3;1;3;5;4;4;5;1;0;0;0;3;1;3;5;3;1;5;4;3;1;1;0;0;4;1;5;1;3;1;4;4;4;1;0;0;0;4;1;4;2;3;1;1;4;4;1;1;1;0;4;1;5;1;3;1;4;2;4;1;0;0;0;5;1;3;1;3;1;4;4;4;2;1;0;0;5;1;5;1;3;1;5;4;3;1;1;1;1;1;1;5;1;3;1;4;4;4;1;1;0;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;4;1;5;4;3;1;1;0;1;4;1;5;4;3;1;5;4;3;1;1;0;0;2;1;3;1;3;1;4;4;3;2;0;1;0;5;1;5;1;5;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;5;5;3;1;5;4;4;1;0;0;0;1;1;5;1;3;3;5;4;3;1;1;0;1;3;1;3;1;3;4;5;5;4;1;0;0;1;5;1;5;1;3;1;4;4;3;1;1;1;0;1;1;2;5;2;2;3;2;53.0;50.0;0.514563107
5;3;3;1;3;3;5;4;4;4;1;0;0;4;1;3;1;3;1;4;4;3;1;0;0;0;4;1;3;1;2;1;5;3;4;5;1;0;1;5;1;3;2;3;1;5;4;4;1;0;0;0;4;1;5;1;2;1;5;4;3;1;0;0;0;5;3;3;1;3;4;5;4;4;1;0;0;0;5;5;5;1;3;1;4;4;2;5;1;1;0;5;4;3;1;3;1;5;4;4;1;1;1;0;5;1;3;1;4;1;2;4;3;4;1;1;0;5;1;5;1;4;1;5;4;3;2;0;0;0;5;1;5;1;3;1;4;4;3;5;1;1;0;3;1;1;1;3;4;5;4;4;1;1;1;0;1;1;5;1;3;1;5;4;3;1;0;0;0;4;1;5;4;3;4;4;4;3;1;0;1;0;5;3;3;1;5;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;4;1;1;0;5;1;3;1;5;1;5;4;4;1;0;1;1;5;1;5;1;4;1;4;4;3;1;0;1;1;1;1;2;5;2;2;2;1;55.0;52.0;0.514018692
5;1;3;1;3;1;5;4;4;1;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;1;4;1;5;1;3;1;4;3;4;3;0;0;0;3;1;3;1;3;1;1;4;2;1;0;0;1;3;4;3;1;3;1;4;4;3;1;0;0;1;3;1;3;1;3;1;5;4;3;1;0;0;0;5;4;5;1;3;1;5;4;4;1;1;1;0;5;3;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;1;0;5;4;5;1;4;1;3;4;3;2;0;0;0;3;1;5;4;3;1;4;4;3;3;1;0;1;3;1;5;3;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;3;1;3;1;3;1;4;4;4;1;0;1;0;5;1;3;2;5;1;4;4;3;2;0;1;1;1;5;3;1;3;4;4;4;4;1;1;1;1;5;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;2;3;1;57.0;54.0;0.513513514
3;1;3;1;3;1;5;1;3;4;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;0;5;1;5;2;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;5;1;1;4;4;1;1;0;0;1;5;1;3;1;2;1;1;4;3;1;0;0;0;2;4;3;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;2;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;3;1;1;1;1;5;4;5;1;2;1;5;1;3;2;1;1;1;3;1;5;1;3;3;5;4;3;1;1;1;1;3;1;5;1;3;1;2;4;3;1;0;1;1;5;3;5;1;4;1;4;4;3;1;0;1;0;5;1;3;1;3;1;2;4;3;1;0;0;0;5;5;3;1;3;1;5;4;5;1;0;0;0;5;4;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;2;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;2;3;1;58.0;55.0;0.513274336
3;1;3;1;3;1;5;1;4;1;0;0;0;4;1;3;1;3;1;5;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;1;5;1;4;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;3;3;0;1;0;5;1;3;3;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;2;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;0;1;5;5;2;1;3;1;5;4;3;1;1;1;0;3;1;2;1;3;2;5;4;4;1;0;0;0;3;1;5;1;4;1;4;5;4;4;0;0;1;5;1;3;1;3;1;1;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;0;0;5;4;3;1;3;1;4;4;3;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;4;3;1;3;2;3;1;0;1;1;1;1;2;5;2;2;3;2;59.0;56.0;0.513043478
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;166.0;158.0;0.5123456790123457
3;1;3;1;4;3;5;1;3;4;0;0;0;3;1;3;1;3;1;5;4;4;5;0;0;1;5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;2;3;1;3;4;3;1;1;0;0;3;1;5;1;3;2;5;4;5;1;0;0;0;3;5;5;1;3;1;5;4;4;1;0;0;0;5;1;5;3;3;1;2;4;3;3;1;1;0;5;4;3;1;3;1;4;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;5;1;4;1;3;1;0;1;0;5;1;3;1;3;4;4;4;3;1;1;1;0;2;1;3;2;3;2;2;5;3;1;1;0;0;5;3;5;1;3;1;5;4;4;2;0;1;0;5;1;3;1;3;1;4;4;3;1;1;1;0;5;1;5;5;3;1;3;4;3;1;1;1;0;2;1;3;1;3;5;4;4;4;1;1;1;0;5;1;5;5;3;4;5;4;3;2;0;1;1;1;1;3;1;3;1;4;4;3;1;1;1;1;1;1;2;5;2;2;2;2;170.0;162.0;0.512048193
5;1;3;1;3;3;4;4;4;4;1;0;0;1;1;5;5;4;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;5;1;0;0;0;3;1;3;1;1;1;3;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;3;2;3;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;5;2;1;0;0;5;5;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;0;1;3;4;5;1;3;1;5;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;5;3;4;5;4;4;1;0;0;1;5;1;5;1;4;1;4;5;3;1;0;1;0;1;1;2;5;2;2;3;2;50.0;48.0;0.510204082
5;1;3;2;2;1;5;4;3;4;0;0;0;3;1;3;1;4;1;5;4;3;3;0;0;0;2;1;5;1;3;1;5;4;2;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;5;1;5;5;3;2;5;4;1;1;0;0;1;3;5;3;1;3;1;5;4;3;1;0;0;0;5;1;2;1;1;1;5;4;4;1;0;1;0;5;1;2;1;3;2;4;4;4;1;0;0;0;5;1;1;3;3;1;5;4;2;1;0;1;0;5;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;5;1;5;4;2;1;1;1;1;3;1;3;1;4;1;4;4;3;3;1;0;0;5;3;1;1;4;1;2;4;4;1;0;1;0;5;1;3;1;3;1;4;4;3;1;0;0;1;4;1;5;1;2;1;4;4;3;1;0;0;0;5;1;5;1;3;1;5;4;4;3;1;1;0;5;1;5;1;5;1;5;4;3;2;0;0;1;1;1;3;1;4;1;4;4;3;1;1;0;1;1;1;2;5;2;2;3;2;52.0;50.0;0.509803922
3;1;3;1;3;1;5;1;3;4;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;0;5;1;5;2;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;5;1;1;4;4;1;1;0;0;1;5;1;3;1;2;1;1;4;3;1;0;0;0;2;4;3;1;3;1;5;4;4;1;0;1;1;5;1;5;1;3;2;4;4;3;1;0;0;0;3;1;5;1;3;1;4;4;3;1;1;1;1;5;4;5;1;2;1;5;1;3;2;1;1;1;3;1;5;1;3;3;5;4;3;1;1;1;1;3;1;5;1;3;1;2;4;3;1;0;1;1;5;3;5;1;4;1;4;4;3;1;0;1;0;5;1;3;1;3;1;2;4;3;1;0;0;0;5;5;3;1;3;1;5;4;5;1;0;0;0;5;4;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;2;0;0;1;5;1;5;1;3;1;4;4;3;1;0;0;0;1;1;2;5;2;2;3;1;53.0;51.0;0.509615385
4;1;3;1;3;1;3;4;4;4;0;0;0;3;1;3;1;3;1;5;4;2;3;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;2;0;0;1;3;3;3;1;3;1;4;4;4;2;0;0;0;5;1;5;1;5;1;5;4;3;1;1;1;1;5;3;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;4;2;5;4;3;1;0;0;1;5;4;5;1;3;1;5;4;2;2;0;0;1;1;5;5;1;3;3;4;4;3;1;0;1;0;2;1;5;1;3;1;4;4;3;1;0;0;0;3;5;5;1;3;1;4;4;5;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;5;1;5;4;4;1;1;1;1;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;4;5;4;3;1;0;0;0;5;1;5;1;5;5;3;2;4;1;0;1;1;1;1;2;5;2;2;3;1;57.0;55.0;0.508928571
5;1;3;1;3;3;3;4;4;1;0;0;1;1;3;5;5;3;1;5;5;3;3;0;1;0;5;1;5;1;2;1;4;2;4;1;0;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;3;5;5;5;3;2;2;4;5;1;1;0;0;3;1;3;1;3;5;4;4;4;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;0;0;5;4;3;3;3;1;4;4;1;3;0;0;1;5;5;5;1;4;1;5;4;3;1;1;1;1;5;1;5;1;4;1;5;3;3;1;0;0;1;5;1;3;3;3;5;5;4;3;1;1;0;0;2;1;2;1;3;1;5;4;3;1;0;1;0;5;1;1;1;4;1;4;4;3;2;0;1;0;3;1;5;1;3;1;5;4;4;1;0;1;0;5;3;5;1;5;1;5;5;2;1;1;1;0;2;1;3;1;3;1;4;3;4;2;0;0;0;5;4;5;1;3;4;3;4;3;1;0;0;1;5;1;5;1;3;1;4;3;4;1;1;1;0;2;4;2;5;3;2;3;2;147.0;142.0;0.5086505190311419
3;5;3;1;3;1;5;4;4;4;0;0;0;3;1;5;1;3;3;4;2;3;1;0;0;1;4;1;5;1;3;1;5;4;4;4;0;0;0;3;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;1;1;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;1;4;3;3;2;1;1;0;5;3;5;1;3;1;4;4;4;4;0;1;0;5;1;5;1;4;1;5;4;4;1;0;1;1;3;4;2;1;3;1;5;4;3;1;0;0;1;3;1;3;1;3;5;4;4;3;2;1;0;1;2;1;5;1;3;1;2;4;3;1;0;0;0;3;5;5;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;3;1;5;1;4;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;1;1;1;1;5;1;2;1;3;3;5;4;3;2;0;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;1;1;2;5;2;2;3;2;171.0;166.0;0.5074183976261127
5;1;3;1;3;1;2;4;4;1;1;0;0;1;1;3;1;1;3;5;4;3;1;0;0;1;5;1;2;1;3;1;4;4;4;1;0;1;0;3;3;5;1;1;1;5;4;4;1;1;0;0;5;1;4;1;3;1;4;2;3;1;1;0;0;3;1;3;1;3;1;5;5;4;1;0;0;0;1;1;5;1;4;1;5;4;4;3;1;1;0;5;1;3;3;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;1;3;1;0;0;1;4;5;5;3;3;1;4;4;4;1;1;0;1;5;1;5;1;3;1;5;4;4;1;1;1;0;5;4;5;1;3;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;1;1;1;3;1;3;4;3;1;0;1;0;5;1;3;5;3;1;4;4;3;1;1;1;1;5;5;3;1;3;1;5;4;3;1;0;0;1;1;1;3;1;3;1;4;4;3;1;0;1;1;1;1;3;5;2;2;3;2;46.0;45.0;0.505494505
5;1;3;1;3;3;5;4;4;4;0;0;0;3;1;3;1;1;1;4;4;3;3;0;0;0;3;1;1;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;1;1;1;1;4;4;3;1;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;4;3;1;3;3;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;2;0;0;1;5;5;3;1;3;2;4;1;3;1;1;0;0;3;1;3;1;3;1;5;4;3;1;1;1;1;5;3;3;1;3;1;4;4;5;1;0;1;0;3;4;3;4;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;5;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;4;5;2;4;1;4;4;3;1;0;1;1;1;2;2;5;1;2;2;1;49.0;48.0;0.505154639
5;1;3;1;5;1;5;4;3;4;0;0;1;3;1;3;5;3;1;5;4;3;1;0;0;0;2;1;5;1;3;1;4;3;4;3;0;0;0;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;3;1;2;1;5;2;4;1;0;0;0;2;1;3;1;3;1;5;4;4;1;1;0;0;5;1;5;1;3;5;5;4;4;1;1;1;1;5;1;3;1;1;3;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;0;1;1;5;3;5;1;2;1;5;4;4;2;0;0;0;3;1;3;3;3;1;4;4;3;3;1;1;0;3;1;5;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;1;3;2;3;1;1;4;3;1;0;0;1;5;1;5;5;5;1;4;4;3;1;1;1;0;1;1;5;1;3;1;4;5;4;1;0;0;1;5;1;2;1;3;1;5;4;3;5;0;0;1;1;1;3;1;3;1;4;4;4;1;1;0;0;1;1;2;5;2;2;3;2;50.0;49.0;0.505050505
5;1;3;1;3;3;4;4;4;4;1;0;0;1;1;5;5;4;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;2;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;4;5;3;1;4;4;5;1;0;0;0;3;1;3;1;1;1;3;4;4;1;0;0;0;5;1;5;1;3;1;5;4;4;1;1;1;0;5;3;2;3;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;4;5;2;1;0;0;5;5;5;1;3;1;5;4;4;1;0;1;1;4;1;5;1;3;1;4;4;3;1;0;1;0;5;1;5;1;4;1;4;4;3;1;0;0;1;3;4;5;1;3;1;5;4;3;1;0;0;0;1;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;0;0;5;1;3;5;3;4;5;4;4;1;0;0;1;5;1;5;1;4;1;4;5;3;1;0;1;0;1;1;2;5;2;2;3;2;53.0;52.0;0.504761905
5;1;3;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;4;5;2;3;3;1;0;1;3;1;5;1;3;1;4;2;4;1;0;0;0;5;3;3;1;3;1;5;4;2;1;0;0;0;5;1;1;5;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;4;5;1;4;4;3;1;0;1;0;5;3;5;2;3;1;4;4;4;1;0;1;0;5;1;5;1;4;1;5;4;3;1;0;1;1;5;1;2;1;5;1;5;4;3;2;0;0;1;5;1;5;1;3;1;5;4;3;2;1;0;0;2;1;5;1;2;4;5;4;3;1;1;0;1;3;5;3;1;3;1;5;5;4;1;0;1;0;5;1;5;4;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;1;1;1;5;1;5;1;3;1;5;4;3;1;0;0;1;5;1;5;1;3;5;5;2;3;1;0;1;0;1;4;2;5;2;2;3;2;159.0;158.0;0.501577287066246
3;1;3;1;3;1;3;4;3;1;0;0;0;1;3;3;1;3;1;5;4;3;1;1;0;0;5;1;5;1;2;1;4;4;4;5;1;0;0;3;1;5;1;1;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;2;5;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;1;1;5;1;5;5;3;1;5;4;4;1;0;0;0;5;1;5;1;4;3;5;4;3;1;1;1;1;1;1;5;1;4;1;4;4;3;1;0;0;0;5;1;2;3;3;1;1;4;3;1;1;1;0;2;1;5;1;3;1;5;4;3;2;1;1;1;5;5;5;1;4;1;4;4;3;1;0;1;1;5;1;3;1;3;1;5;4;5;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;1;1;5;1;3;4;2;5;4;1;0;1;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;4;1;3;5;4;4;4;1;0;0;0;1;1;2;5;2;2;3;2;58.0;58.0;0.5
3;1;3;1;3;1;5;4;4;1;0;0;1;3;1;5;5;3;1;5;4;3;3;0;0;0;4;1;5;1;3;1;4;2;4;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;1;1;4;1;4;1;2;1;5;4;3;1;0;0;0;3;1;3;1;3;1;4;3;4;1;0;1;0;5;5;5;4;3;1;4;4;3;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;2;0;1;1;5;1;5;4;2;1;5;4;3;1;1;1;1;2;1;5;1;3;4;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;4;1;5;4;3;1;5;4;3;1;1;0;0;5;1;2;1;3;1;3;4;3;1;0;0;0;1;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;1;1;1;0;1;1;1;5;1;3;2;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;48.0;48.0;0.5
4;1;3;1;3;1;3;4;4;4;0;0;0;3;1;3;1;3;1;5;4;2;3;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;4;2;0;0;1;3;3;3;1;3;1;4;4;4;2;0;0;0;5;1;5;1;5;1;5;4;3;1;1;1;1;5;3;3;1;3;1;4;4;4;1;0;1;0;5;1;5;1;4;2;5;4;3;1;0;0;1;5;4;5;1;3;1;5;4;2;2;0;0;1;1;5;5;1;3;3;4;4;3;1;0;1;0;2;1;5;1;3;1;4;4;3;1;0;0;0;3;5;5;1;3;1;4;4;5;1;0;1;0;5;1;3;1;3;1;5;4;3;1;0;0;0;5;1;5;1;5;1;5;4;4;1;1;1;1;5;1;5;1;3;1;1;4;4;1;1;0;1;5;1;3;1;3;4;5;4;3;1;0;0;0;5;1;5;1;5;5;3;2;4;1;0;1;1;1;1;2;5;2;2;3;1;48.0;48.0;0.5
5;1;3;1;3;1;2;4;4;1;1;0;0;1;1;3;1;1;3;5;4;3;1;0;0;1;5;1;2;1;3;1;4;4;4;1;0;1;0;3;3;5;1;1;1;5;4;4;1;1;0;0;5;1;4;1;3;1;4;2;3;1;1;0;0;3;1;3;1;3;1;5;5;4;1;0;0;0;1;1;5;1;4;1;5;4;4;3;1;1;0;5;1;3;3;3;1;4;4;4;1;0;0;0;5;1;5;1;4;1;4;4;3;1;1;0;1;4;1;5;1;3;1;5;1;3;1;0;0;1;4;5;5;3;3;1;4;4;4;1;1;0;1;5;1;5;1;3;1;5;4;4;1;1;1;0;5;4;5;1;3;1;5;4;3;1;0;0;1;3;1;5;1;3;1;5;4;4;1;0;1;0;5;1;1;1;3;1;3;4;3;1;0;1;0;5;1;3;5;3;1;4;4;3;1;1;1;1;5;5;3;1;3;1;5;4;3;1;0;0;1;1;1;3;1;3;1;4;4;3;1;0;1;1;1;1;3;5;2;2;3;2;46.0;46.0;0.5
3;1;3;1;3;1;5;4;4;1;0;0;1;3;1;5;5;3;1;5;4;3;3;0;0;0;4;1;5;1;3;1;4;2;4;1;0;0;0;3;1;4;1;3;1;5;4;3;1;0;1;1;4;1;4;1;2;1;5;4;3;1;0;0;0;3;1;3;1;3;1;4;3;4;1;0;1;0;5;5;5;4;3;1;4;4;3;1;0;1;1;5;1;3;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;1;1;0;5;1;5;1;3;1;5;4;3;2;0;1;1;5;1;5;4;2;1;5;4;3;1;1;1;1;2;1;5;1;3;4;5;4;4;1;0;1;1;5;1;5;1;3;1;5;4;4;1;0;1;1;4;1;5;4;3;1;5;4;3;1;1;0;0;5;1;2;1;3;1;3;4;3;1;0;0;0;1;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;1;1;1;0;1;1;1;5;1;3;2;4;4;3;1;0;1;0;1;1;2;5;2;2;3;1;58.0;59.0;0.495726496
5;1;3;1;3;3;5;4;4;4;0;0;0;3;1;3;1;1;1;4;4;3;3;0;0;0;3;1;1;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;3;1;1;1;1;1;4;4;3;1;1;0;1;3;1;3;1;2;1;4;4;4;1;1;0;0;5;1;5;1;3;1;5;4;4;1;1;1;1;5;4;3;1;3;3;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;2;0;0;1;5;5;3;1;3;2;4;1;3;1;1;0;0;3;1;3;1;3;1;5;4;3;1;1;1;1;5;3;3;1;3;1;4;4;5;1;0;1;0;3;4;3;4;3;1;3;4;3;1;0;1;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;5;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;1;0;1;5;4;5;2;4;1;4;4;3;1;0;1;1;1;2;2;5;1;2;2;1;57.0;58.0;0.495652174
